Time period,Time identifier,Geographic level,Country name,Country code,Region name,Region code,LA name,LA code (old),LA code (new),School phase,School Name,School LA Estab ID,URN,Total Revenue Balance (£),B01 Committed revenue balance (£),B02 Uncommitted revenue balance (£),B06 Community focussed extended school revenue balance (£),Total revenue balance as a % of total income
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,Rothbury First School,9292224,122221,-25345.05,0,-25345.05,0,-4.7
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,Beaufront First School,9292227,122222,-26647.66,0,-26647.66,0,-5.2
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,Seaton Delaval First School,9292228,122223,115947.3,0,115947.3,0,10.8
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,New Hartley First School,9292229,122224,18218.52,0,18218.52,0,2.6
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,Seghill First School,9292232,122225,41629.87,0,41629.87,0,6.6
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,Greenhaugh Primary School,9292234,122226,38905.83,4290,34615.83,0,14.6
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,Slaley First School,9292236,122227,25659.32,0,25659.32,0,6.6
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,Stannington First School,9292239,122228,19655.12,0,19655.12,0,3.1
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,Cambo First School,9292246,122232,38280.96,0,38280.96,0,10.4
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,Kielder Primary School and Nursery,9292254,122233,48611.24,17890,30721.24,0,19.8
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,Seaton Sluice First School,9292268,122234,26596.5,0,26596.5,0,3.2
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,Whittonstall First School,9292270,122235,15981.23,0,15981.23,0,9.2
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,Wooler First School,9292277,122236,61078.01,0,44888.58,16189.43,7.6
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,Wylam First School,9292278,122237,-2307.44,0,-2307.44,0,-0.7
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,Shilbottle Primary School,9292281,122238,-12126.33,0,-12126.33,0,-1.5
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,Bothal Primary School,9292291,122239,46869.98,0,46869.98,0,1.5
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,Swarland Primary School,9292293,122240,88870.89,26298,62572.89,0,18.9
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,The Sele First School,9292299,122242,41022.6,0,27871.2,13151.4,2
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,Mowbray Primary School,9292323,122243,95823.99,0,95823.99,0,6.4
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,Belford Primary School,9292325,122244,54567.5,0,42764.41,11803.09,10
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,Morpeth Stobhillgate First School,9292360,122246,-59225.12,0,-59225.12,0,-7.1
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,Ringway Primary School,9292370,122247,-38181.83,0,-38181.83,0,-4.1
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,Scremerston First School,9292372,122248,-11812.87,0,-11812.87,0,-2.7
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,Horton Grange Primary School,9292397,122254,133454.4,0,133454.4,0,5.4
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,New Delaval Primary School,9292407,122258,158504.9,0,158504.9,0,11.4
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,Newsham Primary School,9292415,122261,22415.88,0,22415.88,0,1
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,Hipsburn Primary School,9292525,122264,97762.65,27636,70126.65,0,15.4
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,Burnside Primary School,9292527,122266,97211.63,0,97211.63,0,5.4
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,Hareside Primary School,9292529,122268,203368.4,0,203368.4,0,10.3
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,Cramlington Northburn Primary School,9292530,122269,8782.46,0,8782.46,0,0.6
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,Central Primary School,9292531,131021,-32371.32,0,-32371.32,0,-0.8
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,Berwick St Mary's Church of England First School,9293046,122271,121526.8,61438,60088.77,0,18.6
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,Chollerton Church of England Aided First School,9293065,122272,3115.86,0,3115.86,0,1
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,Felton Church of England Primary School,9293095,122273,-7475.19,0,-7475.19,0,-1.5
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,Henshaw Church of England Voluntary Aided Primary School,9293135,122276,-10990.05,0,-10990.05,0,-2.5
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,Longhoughton Church of England Primary School,9293173,122277,-1352.29,0,-1352.29,0,-0.2
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,Ovingham Church of England First School,9293210,122278,31565.49,0,31565.49,0,10.8
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,Whittingham Church of England Primary School,9293264,122279,127667.7,121024,6643.72,0,21.4
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,St Michael's Church of England Primary School,9293312,122280,-463.15,0,-463.15,0,-0.1
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,Bedlington Whitley Memorial Church of England Primary School,9293333,122281,86283.42,0,86283.42,0,5.8
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,Holy Trinity Church of England First School,9293346,122282,45632.9,0,45632.9,0,5.8
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,Longhorsley St Helen's Church of England Aided First School,9293347,122283,-4826.08,0,-4826.08,0,-0.9
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,Greenhead Church of England Primary School,9293349,122284,-112888.8,0,-112888.8,0,-36
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,Broomhaugh Church of England First School,9293355,122285,47119.48,0,47119.48,0,10.9
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,Corbridge Church of England Aided First School,9293367,122287,105689.1,23174,82515.13,0,14.3
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,Ellingham Church of England Aided Primary School,9293403,122289,29644.52,0,29644.52,0,6.5
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,Embleton Vincent Edwards Church of England Primary School,9293408,122290,-14873.36,0,-19728.36,4855,-4.8
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,Hugh Joicey Church of England First School Ford,9293411,122291,13381.22,0,13381.22,0,3.2
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,Whitley Chapel Church of England First School,9293443,122293,15647.77,0,15647.77,0,5.4
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,Holy Island Church of England First School,9293447,122294,37617.39,15500,22117.39,0,24.2
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,Humshaugh Church of England First School,9293454,122295,10731.95,0,10731.95,0,3.1
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,Morpeth All Saints Church of England Aided First School,9293487,122297,-2547.58,0,-2547.58,0,-0.3
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,Newbrough Church of England Primary School,9293492,122298,33624.64,0,33624.64,0,7.7
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,Tritlington Church of England First School,9293542,122299,-30633.58,0,-30633.58,0,-9.4
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,Wark Church of England Primary School,9293548,122300,8603.44,0,8603.44,0,2.5
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,Warkworth Church of England Primary School,9293550,122301,74865.02,0,74865.02,0,12.3
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,Whalton Church of England Aided Primary School,9293560,122302,-33885.17,0,-33885.17,0,-9.2
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,St Wilfrid's Roman Catholic Voluntary Aided Primary School,9293711,122304,144388.3,0,144388.3,0,9
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,St Paul's RC Voluntary Aided Primary School,9293713,122305,54754.16,0,54754.16,0,5
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,St Aidan's Roman Catholic Voluntary Aided Primary School,9293726,122307,15328.28,0,15328.28,0,1.3
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,St Bede's Roman Catholic Voluntary Aided Primary School,9293732,122308,98290.84,0,98290.84,0,9.1
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,St Cuthbert's Roman Catholic Voluntary Aided First School Berwick,9293746,122309,66884.55,25619,41265.55,0,13.6
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,St Mary's Roman Catholic Voluntary Aided First School,9293840,122311,-36391.98,0,-36391.98,0,-5.9
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,St Robert's Roman Catholic Voluntary Aided First School,9293888,122312,34893.61,0,19652.5,15241.11,4.1
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,Cragside CofE Controlled Primary School,9293918,134473,-23835.2,0,-23835.2,0,-1.5
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,Norham St Ceolwulfs CofE Controlled First School,9293920,135064,-17833.13,0,-17833.13,0,-7
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,Lowick Church of England Voluntary Controlled First School,9293922,131221,62266.87,30000,32266.87,0,17.6
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,Grange View Church of England Voluntary Controlled First School,9293923,135634,9199.38,0,9199.38,0,1.2
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Middle deemed secondary,Corbridge Middle School,9294079,122326,84399.62,0,84399.62,0,5
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Secondary,Haydon Bridge Community High School and Sports College,9294130,122328,-391988.9,0,-391988.9,0,-9.7
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Middle deemed secondary,Seaton Sluice Middle School,9294161,122334,52483.95,0,52483.95,0,3
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Middle deemed secondary,Whytrig Community Middle School,9294162,122335,151746.5,36149,115597.5,0,11.6
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Middle deemed secondary,Highfield Middle School,9294198,122340,189245.2,0,189245.2,0,20.5
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Middle deemed secondary,Ovingham Middle School,9294199,122341,-138495.2,0,-138495.2,0,-19.8
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Middle deemed secondary,Tweedmouth Community Middle School,9294332,122348,228699.8,80690,148009.8,0,13.1
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Middle deemed secondary,Bellingham Middle School and Sports College,9294361,122350,-8309.96,0,-8309.96,0,-1.2
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Secondary,Prudhoe Community High School,9294369,122351,418182.3,0,418182.3,0,22.8
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Middle deemed secondary,Glendale Middle School,9294370,122352,67797,5400,62397,0,8.1
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Middle deemed secondary,Berwick Middle School,9294404,122354,7185.91,0,7185.91,0,0.4
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Secondary,The Duchess's Community High School,9294438,122362,-986457.8,0,-986457.8,0,-11.3
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Secondary,James Calvert Spence College,9294439,122363,-412152.5,0,-412152.5,0,-8.9
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Middle deemed secondary,St Joseph's Roman Catholic Voluntary Aided Middle School,9294654,122369,130308.2,0,130308.2,0,7.4
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Secondary,Astley Community High School,9295400,122374,141665.3,0,121315.8,20349.48,3.9
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Special,Cleaswell Hill School,9297003,122382,393817.3,0,393817.3,0,11
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Special,Cramlington Hillcrest School,9297006,122383,264245,0,264245,0,14.5
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Special,Barndale House School,9297010,122384,-250312.5,0,-250312.5,0,-21.5
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Special,The Grove Special School,9297012,122385,59395.08,0,59395.08,0,5.6
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Special,The Dales School,9297021,122388,133600.4,0,133600.4,0,4.7
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Special,Collingwood School & Media Arts College,9297022,122389,343432.7,0,343432.7,0,12.4
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Special,Atkinson House School,9297024,132771,-129988.6,0,-129988.6,0,-8.7
